{52.61729}(-0.07, 0.97, -3.18),(0.04128, 0.10024, 0.00685, -0.99408)|(-0.08, 1.54, -3.12),(0.14734, -0.04848, 0.00264, 0.98789)|(-0.07, 1.35, -3.17),(-0.11051, 0.05081, -0.01299, -0.99249)|(-0.08, 1.62, -3.10),(-0.21875, 0.13378, 0.03410, -0.96597)|(-0.20, 0.96, -3.21),(-0.06744, -0.29579, -0.05786, 0.95111)|(-0.27, 0.52, -3.16),(0.09379, 0.16361, -0.06371, 0.97999)|(-0.35, 0.10, -3.23),(-0.09372, 0.33634, -0.05022, 0.93572)|(0.05, 0.97, -3.16),(-0.09004, 0.08004, 0.01577, 0.99259)|(0.08, 0.53, -3.08),(0.11427, 0.27258, -0.02502, 0.95500)|(0.05, 0.13, -3.16),(-0.09481, 0.24482, -0.05520, -0.96334)|(-0.11, 1.48, -3.14),(-0.11740, 0.02606, -0.02294, -0.99248)|(-0.27, 1.48, -3.15),(0.02552, 0.11520, -0.58297, -0.80388)|(-0.35, 1.21, -3.19),(-0.40250, 0.41896, 0.45726, 0.67334)|(-0.41, 1.14, -2.95),(-0.33240, 0.14743, 0.78672, 0.49885)|(-0.05, 1.49, -3.13),(0.08696, -0.09804, -0.03923, 0.99060)|(0.11, 1.47, -3.10),(-0.11514, 0.25069, 0.62165, -0.73311)|(0.14, 1.20, -3.04),(0.08529, 0.39732, 0.59871, -0.69023)|(0.13, 1.00, -2.87),(-0.08002, -0.50406, -0.42694, 0.74649)|
{52.63394}(-0.07, 0.97, -3.18),(0.04049, 0.10061, 0.00666, -0.99408)|(-0.08, 1.54, -3.12),(0.14716, -0.04869, 0.00280, 0.98791)|(-0.07, 1.35, -3.17),(-0.11047, 0.05107, -0.01342, -0.99248)|(-0.08, 1.62, -3.10),(-0.21834, 0.13204, 0.03393, -0.96630)|(-0.20, 0.96, -3.21),(-0.06745, -0.29606, -0.05786, 0.95103)|(-0.27, 0.52, -3.16),(0.09383, 0.16343, -0.06378, 0.98001)|(-0.35, 0.10, -3.23),(-0.09370, 0.33621, -0.05023, 0.93577)|(0.05, 0.97, -3.16),(-0.08994, 0.07984, 0.01573, 0.99262)|(0.08, 0.53, -3.08),(0.11435, 0.27255, -0.02512, 0.95499)|(0.05, 0.13, -3.16),(-0.09481, 0.24485, -0.05522, -0.96333)|(-0.11, 1.48, -3.14),(-0.11763, 0.02654, -0.02342, -0.99243)|(-0.27, 1.48, -3.15),(0.02482, 0.11586, -0.58328, -0.80358)|(-0.35, 1.21, -3.19),(-0.40149, 0.42114, 0.45668, 0.67297)|(-0.41, 1.14, -2.95),(-0.33922, 0.15388, 0.78289, 0.49833)|(-0.05, 1.49, -3.13),(0.08729, -0.09862, -0.03885, 0.99053)|(0.11, 1.47, -3.10),(-0.11643, 0.25202, 0.62077, -0.73319)|(0.14, 1.20, -3.04),(0.08364, 0.39832, 0.59740, -0.69099)|(0.13, 1.00, -2.87),(-0.07793, -0.50472, -0.42630, 0.74662)|
{52.65062}(-0.07, 0.97, -3.18),(0.04013, 0.10081, 0.00657, -0.99407)|(-0.08, 1.54, -3.12),(0.14705, -0.04877, 0.00291, 0.98792)|(-0.07, 1.35, -3.17),(-0.11041, 0.05116, -0.01362, -0.99247)|(-0.08, 1.62, -3.10),(-0.21815, 0.13128, 0.03377, -0.96646)|(-0.20, 0.96, -3.21),(-0.06745, -0.29631, -0.05784, 0.95095)|(-0.27, 0.52, -3.16),(0.09384, 0.16337, -0.06381, 0.98002)|(-0.35, 0.10, -3.23),(-0.09369, 0.33614, -0.05023, 0.93579)|(0.05, 0.97, -3.16),(-0.08991, 0.07974, 0.01571, 0.99263)|(0.08, 0.53, -3.08),(0.11436, 0.27255, -0.02516, 0.95499)|(0.05, 0.13, -3.16),(-0.09481, 0.24484, -0.05522, -0.96333)|(-0.11, 1.48, -3.14),(-0.11770, 0.02674, -0.02362, -0.99241)|(-0.27, 1.48, -3.15),(0.02453, 0.11638, -0.58354, -0.80332)|(-0.35, 1.21, -3.19),(-0.40147, 0.42194, 0.45658, 0.67255)|(-0.41, 1.14, -2.95),(-0.34326, 0.15536, 0.78122, 0.49773)|(-0.05, 1.49, -3.13),(0.08746, -0.09894, -0.03868, 0.99049)|(0.11, 1.47, -3.10),(-0.11680, 0.25276, 0.62045, -0.73315)|(0.14, 1.20, -3.04),(0.08301, 0.39881, 0.59662, -0.69146)|(0.13, 1.00, -2.87),(-0.07694, -0.50504, -0.42583, 0.74678)|
{52.66727}(-0.07, 0.97, -3.18),(0.03983, 0.10103, 0.00647, -0.99406)|(-0.08, 1.54, -3.12),(0.14690, -0.04878, 0.00299, 0.98794)|(-0.07, 1.35, -3.17),(-0.11032, 0.05119, -0.01378, -0.99248)|(-0.08, 1.62, -3.10),(-0.21790, 0.13047, 0.03360, -0.96663)|(-0.20, 0.96, -3.21),(-0.06745, -0.29661, -0.05783, 0.95086)|(-0.27, 0.52, -3.16),(0.09385, 0.16334, -0.06387, 0.98002)|(-0.35, 0.10, -3.23),(-0.09369, 0.33608, -0.05023, 0.93582)|(0.05, 0.97, -3.16),(-0.08985, 0.07957, 0.01570, 0.99265)|(0.08, 0.53, -3.08),(0.11435, 0.27255, -0.02519, 0.95499)|(0.05, 0.13, -3.16),(-0.09481, 0.24485, -0.05522, -0.96333)|(-0.11, 1.48, -3.14),(-0.11773, 0.02693, -0.02383, -0.99239)|(-0.27, 1.48, -3.15),(0.02443, 0.11678, -0.58372, -0.80315)|(-0.35, 1.21, -3.19),(-0.40183, 0.42254, 0.45659, 0.67195)|(-0.41, 1.14, -2.95),(-0.35068, 0.15605, 0.77873, 0.49623)|(-0.05, 1.49, -3.13),(0.08756, -0.09916, -0.03862, 0.99046)|(0.11, 1.47, -3.10),(-0.11717, 0.25349, 0.62013, -0.73311)|(0.14, 1.20, -3.04),(0.08246, 0.39927, 0.59580, -0.69195)|(0.13, 1.00, -2.87),(-0.07542, -0.50538, -0.42523, 0.74705)|
{52.68396}(-0.07, 0.97, -3.18),(0.03947, 0.10140, 0.00632, -0.99404)|(-0.08, 1.54, -3.12),(0.14651, -0.04872, 0.00315, 0.98800)|(-0.07, 1.35, -3.16),(-0.11016, 0.05115, -0.01410, -0.99250)|(-0.08, 1.62, -3.10),(-0.21708, 0.12870, 0.03326, -0.96706)|(-0.20, 0.96, -3.21),(-0.06743, -0.29715, -0.05779, 0.95069)|(-0.27, 0.52, -3.16),(0.09383, 0.16333, -0.06396, 0.98001)|(-0.35, 0.10, -3.23),(-0.09368, 0.33596, -0.05024, 0.93586)|(0.05, 0.97, -3.16),(-0.08974, 0.07923, 0.01574, 0.99268)|(0.08, 0.53, -3.08),(0.11432, 0.27250, -0.02524, 0.95500)|(0.05, 0.13, -3.16),(-0.09482, 0.24489, -0.05519, -0.96332)|(-0.11, 1.48, -3.14),(-0.11763, 0.02740, -0.02428, -0.99238)|(-0.27, 1.48, -3.15),(0.02444, 0.11805, -0.58464, -0.80229)|(-0.35, 1.21, -3.19),(-0.40382, 0.42312, 0.45661, 0.67038)|(-0.41, 1.14, -2.95),(-0.36570, 0.15619, 0.77431, 0.49225)|(-0.05, 1.49, -3.13),(0.08761, -0.09950, -0.03868, 0.99042)|(0.11, 1.47, -3.10),(-0.11782, 0.25532, 0.61933, -0.73305)|(0.14, 1.20, -3.04),(0.08177, 0.39997, 0.59426, -0.69296)|(0.13, 1.00, -2.87),(-0.07270, -0.50584, -0.42432, 0.74753)|
{52.70062}(-0.07, 0.97, -3.18),(0.03933, 0.10169, 0.00621, -0.99402)|(-0.08, 1.54, -3.12),(0.14568, -0.04861, 0.00315, 0.98813)|(-0.07, 1.35, -3.16),(-0.11010, 0.05107, -0.01443, -0.99250)|(-0.08, 1.62, -3.10),(-0.21481, 0.12570, 0.03297, -0.96797)|(-0.20, 0.96, -3.21),(-0.06732, -0.29726, -0.05779, 0.95067)|(-0.27, 0.52, -3.16),(0.09377, 0.16333, -0.06402, 0.98002)|(-0.35, 0.10, -3.23),(-0.09369, 0.33588, -0.05023, 0.93589)|(0.05, 0.97, -3.16),(-0.08963, 0.07901, 0.01576, 0.99271)|(0.08, 0.53, -3.08),(0.11431, 0.27242, -0.02532, 0.95503)|(0.05, 0.13, -3.16),(-0.09482, 0.24497, -0.05517, -0.96330)|(-0.11, 1.48, -3.14),(-0.11739, 0.02803, -0.02485, -0.99238)|(-0.27, 1.48, -3.15),(0.02465, 0.11936, -0.58552, -0.80145)|(-0.35, 1.21, -3.19),(-0.40625, 0.42344, 0.45590, 0.66919)|(-0.41, 1.14, -2.95),(-0.37769, 0.16001, 0.77201, 0.48554)|(-0.05, 1.49, -3.13),(0.08763, -0.09987, -0.03881, 0.99037)|(0.11, 1.47, -3.10),(-0.11859, 0.25763, 0.61800, -0.73324)|(0.14, 1.20, -3.04),(0.08127, 0.40049, 0.59319, -0.69363)|(0.13, 1.00, -2.87),(-0.06964, -0.50577, -0.42458, 0.74771)|
{52.71729}(-0.07, 0.97, -3.18),(0.03923, 0.10199, 0.00616, -0.99399)|(-0.08, 1.54, -3.12),(0.14410, -0.04858, 0.00301, 0.98837)|(-0.07, 1.35, -3.16),(-0.11025, 0.05109, -0.01490, -0.99248)|(-0.08, 1.62, -3.10),(-0.20985, 0.12076, 0.03267, -0.96970)|(-0.20, 0.96, -3.21),(-0.06726, -0.29699, -0.05786, 0.95075)|(-0.27, 0.52, -3.16),(0.09371, 0.16327, -0.06403, 0.98003)|(-0.35, 0.10, -3.23),(-0.09370, 0.33577, -0.05021, 0.93593)|(0.05, 0.97, -3.16),(-0.08954, 0.07904, 0.01572, 0.99272)|(0.08, 0.53, -3.08),(0.11433, 0.27233, -0.02540, 0.95505)|(0.05, 0.13, -3.16),(-0.09481, 0.24506, -0.05517, -0.96328)|(-0.11, 1.48, -3.14),(-0.11719, 0.02880, -0.02555, -0.99236)|(-0.27, 1.48, -3.15),(0.02522, 0.12084, -0.58603, -0.80083)|(-0.35, 1.21, -3.19),(-0.41102, 0.42289, 0.45588, 0.66664)|(-0.41, 1.14, -2.95),(-0.38445, 0.16565, 0.77437, 0.47446)|(-0.05, 1.49, -3.13),(0.08771, -0.10021, -0.03883, 0.99033)|(0.11, 1.47, -3.10),(-0.11978, 0.25988, 0.61631, -0.73367)|(0.14, 1.20, -3.04),(0.07991, 0.40181, 0.59201, -0.69404)|(0.13, 1.00, -2.87),(-0.06708, -0.50559, -0.42518, 0.74774)|
{52.73394}(-0.07, 0.97, -3.18),(0.03909, 0.10219, 0.00617, -0.99398)|(-0.08, 1.54, -3.12),(0.14297, -0.04870, 0.00293, 0.98852)|(-0.07, 1.36, -3.16),(-0.11043, 0.05123, -0.01525, -0.99245)|(-0.08, 1.62, -3.10),(-0.20616, 0.11764, 0.03247, -0.97088)|(-0.20, 0.96, -3.21),(-0.06727, -0.29687, -0.05789, 0.95079)|(-0.27, 0.52, -3.16),(0.09370, 0.16324, -0.06406, 0.98004)|(-0.35, 0.10, -3.23),(-0.09371, 0.33572, -0.05020, 0.93594)|(0.05, 0.97, -3.16),(-0.08951, 0.07911, 0.01568, 0.99272)|(0.08, 0.53, -3.08),(0.11435, 0.27227, -0.02544, 0.95506)|(0.05, 0.13, -3.16),(-0.09480, 0.24511, -0.05519, -0.96327)|(-0.11, 1.48, -3.14),(-0.11717, 0.02922, -0.02594, -0.99234)|(-0.27, 1.48, -3.15),(0.02569, 0.12164, -0.58611, -0.80064)|(-0.35, 1.21, -3.19),(-0.41463, 0.42207, 0.45647, 0.66451)|(-0.41, 1.14, -2.95),(-0.38982, 0.16813, 0.78058, 0.45878)|(-0.05, 1.49, -3.13),(0.08778, -0.10039, -0.03877, 0.99031)|(0.11, 1.47, -3.10),(-0.12059, 0.26101, 0.61528, -0.73400)|(0.14, 1.20, -3.04),(0.07892, 0.40267, 0.59144, -0.69414)|(0.13, 1.00, -2.87),(-0.06570, -0.50557, -0.42550, 0.74769)|
{52.75063}(-0.07, 0.97, -3.18),(0.03860, 0.10268, 0.00615, -0.99395)|(-0.08, 1.54, -3.12),(0.14027, -0.04915, 0.00281, 0.98889)|(-0.07, 1.36, -3.16),(-0.11085, 0.05170, -0.01596, -0.99236)|(-0.08, 1.62, -3.10),(-0.19738, 0.11069, 0.03181, -0.97354)|(-0.20, 0.96, -3.21),(-0.06736, -0.29702, -0.05797, 0.95073)|(-0.27, 0.52, -3.16),(0.09372, 0.16313, -0.06411, 0.98005)|(-0.35, 0.10, -3.23),(-0.09372, 0.33563, -0.05018, 0.93597)|(0.05, 0.97, -3.16),(-0.08952, 0.07923, 0.01563, 0.99271)|(0.08, 0.53, -3.08),(0.11442, 0.27220, -0.02549, 0.95507)|(0.05, 0.13, -3.16),(-0.09479, 0.24517, -0.05520, -0.96325)|(-0.11, 1.48, -3.14),(-0.11743, 0.03026, -0.02694, -0.99225)|(-0.27, 1.48, -3.15),(0.02696, 0.12332, -0.58624, -0.80024)|(-0.35, 1.21, -3.19),(-0.42400, 0.41933, 0.45954, 0.65818)|(-0.41, 1.15, -2.95),(-0.40223, 0.17076, 0.79697, 0.41701)|(-0.05, 1.49, -3.13),(0.08824, -0.10112, -0.03827, 0.99021)|(0.11, 1.47, -3.10),(-0.12206, 0.26225, 0.61376, -0.73459)|(0.14, 1.20, -3.03),(0.07645, 0.40474, 0.59021, -0.69426)|(0.13, 1.00, -2.87),(-0.06382, -0.50579, -0.42584, 0.74750)|
{52.76728}(-0.07, 0.97, -3.18),(0.03828, 0.10296, 0.00611, -0.99393)|(-0.08, 1.54, -3.12),(0.13883, -0.04957, 0.00283, 0.98907)|(-0.07, 1.36, -3.16),(-0.11110, 0.05214, -0.01640, -0.99231)|(-0.08, 1.62, -3.10),(-0.19264, 0.10707, 0.03138, -0.97490)|(-0.20, 0.96, -3.21),(-0.06739, -0.29732, -0.05799, 0.95063)|(-0.27, 0.52, -3.16),(0.09370, 0.16305, -0.06412, 0.98006)|(-0.35, 0.10, -3.23),(-0.09372, 0.33560, -0.05019, 0.93599)|(0.05, 0.97, -3.16),(-0.08956, 0.07923, 0.01562, 0.99270)|(0.08, 0.53, -3.08),(0.11445, 0.27217, -0.02551, 0.95508)|(0.05, 0.13, -3.16),(-0.09479, 0.24520, -0.05520, -0.96325)|(-0.11, 1.48, -3.14),(-0.11761, 0.03071, -0.02737, -0.99221)|(-0.27, 1.48, -3.15),(0.02760, 0.12408, -0.58631, -0.80005)|(-0.35, 1.21, -3.20),(-0.42866, 0.41786, 0.46152, 0.65471)|(-0.41, 1.15, -2.95),(-0.40866, 0.17204, 0.80567, 0.39281)|(-0.05, 1.49, -3.13),(0.08858, -0.10165, -0.03791, 0.99014)|(0.11, 1.47, -3.10),(-0.12293, 0.26275, 0.61293, -0.73496)|(0.14, 1.20, -3.03),(0.07516, 0.40571, 0.58974, -0.69423)|(0.13, 1.00, -2.86),(-0.06296, -0.50620, -0.42600, 0.74721)|
{52.78396}(-0.07, 0.97, -3.18),(0.03744, 0.10368, 0.00598, -0.99389)|(-0.08, 1.54, -3.12),(0.13424, -0.05050, 0.00276, 0.98966)|(-0.07, 1.36, -3.16),(-0.11134, 0.05297, -0.01700, -0.99222)|(-0.08, 1.62, -3.10),(-0.17869, 0.09647, 0.02960, -0.97872)|(-0.20, 0.96, -3.21),(-0.06742, -0.29807, -0.05804, 0.95039)|(-0.27, 0.52, -3.16),(0.09360, 0.16284, -0.06411, 0.98011)|(-0.35, 0.10, -3.23),(-0.09371, 0.33550, -0.05020, 0.93602)|(0.05, 0.97, -3.16),(-0.08960, 0.07910, 0.01560, 0.99271)|(0.08, 0.53, -3.08),(0.11449, 0.27214, -0.02556, 0.95508)|(0.05, 0.13, -3.16),(-0.09480, 0.24523, -0.05520, -0.96324)|(-0.11, 1.48, -3.14),(-0.11796, 0.03177, -0.02838, -0.99210)|(-0.27, 1.48, -3.15),(0.02848, 0.12513, -0.58631, -0.79985)|(-0.35, 1.21, -3.20),(-0.43690, 0.41578, 0.46572, 0.64757)|(-0.41, 1.15, -2.95),(-0.42072, 0.17467, 0.82132, 0.34339)|(-0.05, 1.49, -3.13),(0.08931, -0.10277, -0.03719, 0.98999)|(0.11, 1.47, -3.10),(-0.12454, 0.26340, 0.61150, -0.73565)|(0.14, 1.20, -3.03),(0.07160, 0.40821, 0.58881, -0.69393)|(0.13, 1.00, -2.86),(-0.06153, -0.50754, -0.42607, 0.74638)|
{52.80063}(-0.07, 0.97, -3.18),(0.03666, 0.10449, 0.00582, -0.99383)|(-0.08, 1.54, -3.12),(0.12900, -0.05185, 0.00296, 0.99028)|(-0.07, 1.36, -3.16),(-0.11150, 0.05418, -0.01765, -0.99213)|(-0.08, 1.62, -3.10),(-0.16300, 0.08416, 0.02707, -0.98266)|(-0.20, 0.96, -3.21),(-0.06745, -0.29880, -0.05810, 0.95015)|(-0.27, 0.52, -3.16),(0.09346, 0.16270, -0.06407, 0.98015)|(-0.35, 0.10, -3.23),(-0.09370, 0.33540, -0.05020, 0.93606)|(0.05, 0.97, -3.16),(-0.08953, 0.07880, 0.01556, 0.99274)|(0.08, 0.53, -3.08),(0.11447, 0.27206, -0.02562, 0.95510)|(0.05, 0.13, -3.16),(-0.09480, 0.24531, -0.05520, -0.96322)|(-0.11, 1.48, -3.14),(-0.11803, 0.03280, -0.02938, -0.99203)|(-0.27, 1.48, -3.15),(0.02871, 0.12555, -0.58614, -0.79991)|(-0.35, 1.21, -3.20),(-0.44331, 0.41501, 0.47058, 0.64015)|(-0.41, 1.15, -2.95),(-0.42863, 0.17593, 0.83270, 0.30322)|(-0.05, 1.49, -3.13),(0.08992, -0.10387, -0.03667, 0.98984)|(0.11, 1.47, -3.10),(-0.12650, 0.26391, 0.60999, -0.73638)|(0.14, 1.20, -3.03),(0.06818, 0.41048, 0.58824, -0.69342)|(0.13, 1.00, -2.86),(-0.06082, -0.50969, -0.42593, 0.74505)|
{52.81728}(-0.07, 0.97, -3.18),(0.03626, 0.10498, 0.00573, -0.99380)|(-0.08, 1.54, -3.12),(0.12620, -0.05253, 0.00312, 0.99061)|(-0.07, 1.36, -3.16),(-0.11152, 0.05476, -0.01790, -0.99209)|(-0.08, 1.62, -3.10),(-0.15474, 0.07736, 0.02551, -0.98459)|(-0.20, 0.96, -3.21),(-0.06747, -0.29902, -0.05815, 0.95008)|(-0.27, 0.52, -3.16),(0.09340, 0.16268, -0.06405, 0.98016)|(-0.35, 0.10, -3.23),(-0.09370, 0.33534, -0.05019, 0.93608)|(0.05, 0.97, -3.16),(-0.08947, 0.07866, 0.01553, 0.99276)|(0.08, 0.53, -3.08),(0.11445, 0.27198, -0.02566, 0.95513)|(0.05, 0.13, -3.16),(-0.09479, 0.24539, -0.05520, -0.96320)|(-0.11, 1.48, -3.14),(-0.11805, 0.03338, -0.02992, -0.99200)|(-0.27, 1.48, -3.15),(0.02858, 0.12545, -0.58593, -0.80009)|(-0.35, 1.21, -3.20),(-0.44608, 0.41489, 0.47366, 0.63603)|(-0.40, 1.15, -2.95),(-0.43144, 0.17548, 0.83812, 0.28392)|(-0.05, 1.49, -3.13),(0.09020, -0.10448, -0.03645, 0.98976)|(0.11, 1.47, -3.10),(-0.12733, 0.26402, 0.60947, -0.73663)|(0.14, 1.20, -3.03),(0.06650, 0.41158, 0.58814, -0.69302)|(0.13, 1.00, -2.86),(-0.06078, -0.51064, -0.42585, 0.74445)|
{52.83396}(-0.07, 0.97, -3.18),(0.03563, 0.10594, 0.00557, -0.99372)|(-0.08, 1.54, -3.12),(0.12217, -0.05394, 0.00365, 0.99104)|(-0.07, 1.36, -3.16),(-0.11152, 0.05599, -0.01832, -0.99201)|(-0.08, 1.62, -3.10),(-0.14294, 0.06644, 0.02265, -0.98724)|(-0.20, 0.96, -3.21),(-0.06749, -0.29930, -0.05829, 0.94998)|(-0.27, 0.52, -3.16),(0.09326, 0.16260, -0.06401, 0.98019)|(-0.35, 0.10, -3.23),(-0.09371, 0.33525, -0.05016, 0.93611)|(0.05, 0.97, -3.16),(-0.08930, 0.07826, 0.01551, 0.99280)|(0.08, 0.53, -3.08),(0.11439, 0.27178, -0.02571, 0.95519)|(0.05, 0.13, -3.16),(-0.09478, 0.24559, -0.05521, -0.96315)|(-0.11, 1.48, -3.14),(-0.11810, 0.03418, -0.03056, -0.99194)|(-0.27, 1.48, -3.15),(0.02793, 0.12475, -0.58529, -0.80068)|(-0.35, 1.21, -3.20),(-0.45109, 0.41461, 0.48193, 0.62638)|(-0.40, 1.15, -2.95),(-0.43456, 0.17149, 0.84931, 0.24581)|(-0.05, 1.49, -3.13),(0.09069, -0.10561, -0.03606, 0.98961)|(0.10, 1.47, -3.10),(-0.12889, 0.26413, 0.60864, -0.73701)|(0.14, 1.20, -3.03),(0.06441, 0.41311, 0.58841, -0.69208)|(0.13, 1.00, -2.86),(-0.06096, -0.51287, -0.42584, 0.74291)|
{52.85061}(-0.07, 0.97, -3.18),(0.03527, 0.10648, 0.00549, -0.99367)|(-0.08, 1.54, -3.12),(0.12031, -0.05452, 0.00398, 0.99123)|(-0.07, 1.36, -3.16),(-0.11151, 0.05647, -0.01842, -0.99199)|(-0.08, 1.62, -3.10),(-0.13751, 0.06046, 0.02095, -0.98843)|(-0.20, 0.96, -3.21),(-0.06750, -0.29937, -0.05836, 0.94995)|(-0.27, 0.52, -3.16),(0.09315, 0.16253, -0.06399, 0.98021)|(-0.35, 0.10, -3.23),(-0.09371, 0.33520, -0.05013, 0.93613)|(0.05, 0.97, -3.16),(-0.08923, 0.07791, 0.01554, 0.99284)|(0.08, 0.53, -3.08),(0.11438, 0.27167, -0.02574, 0.95522)|(0.05, 0.13, -3.16),(-0.09477, 0.24570, -0.05522, -0.96312)|(-0.11, 1.48, -3.14),(-0.11819, 0.03438, -0.03057, -0.99192)|(-0.27, 1.48, -3.15),(0.02712, 0.12391, -0.58470, -0.80127)|(-0.35, 1.21, -3.19),(-0.45319, 0.41428, 0.48727, 0.62093)|(-0.40, 1.15, -2.95),(-0.43487, 0.16859, 0.85507, 0.22655)|(-0.05, 1.49, -3.13),(0.09089, -0.10610, -0.03593, 0.98954)|(0.10, 1.47, -3.10),(-0.12943, 0.26411, 0.60849, -0.73705)|(0.14, 1.20, -3.03),(0.06344, 0.41394, 0.58866, -0.69145)|(0.13, 1.00, -2.86),(-0.06112, -0.51406, -0.42592, 0.74202)|
{52.86729}(-0.07, 0.97, -3.18),(0.03477, 0.10718, 0.00542, -0.99362)|(-0.08, 1.54, -3.12),(0.11738, -0.05537, 0.00461, 0.99153)|(-0.07, 1.36, -3.16),(-0.11150, 0.05713, -0.01843, -0.99195)|(-0.08, 1.62, -3.10),(0.12896, -0.04965, -0.01769, 0.99025)|(-0.20, 0.96, -3.21),(-0.06754, -0.29971, -0.05844, 0.94984)|(-0.27, 0.52, -3.17),(0.09296, 0.16237, -0.06394, 0.98026)|(-0.35, 0.10, -3.23),(-0.09372, 0.33510, -0.05007, 0.93617)|(0.05, 0.97, -3.16),(-0.08911, 0.07715, 0.01559, 0.99291)|(0.08, 0.53, -3.08),(0.11440, 0.27143, -0.02580, 0.95529)|(0.05, 0.13, -3.16),(-0.09476, 0.24593, -0.05524, -0.96306)|(-0.11, 1.48, -3.14),(-0.11847, 0.03441, -0.03004, -0.99191)|(-0.27, 1.48, -3.15),(0.02457, 0.12161, -0.58336, -0.80268)|(-0.35, 1.21, -3.19),(-0.45605, 0.41322, 0.49979, 0.60949)|(-0.39, 1.15, -2.95),(-0.43323, 0.16216, 0.86585, 0.19060)|(-0.05, 1.49, -3.13),(0.09123, -0.10693, -0.03578, 0.98943)|(0.10, 1.47, -3.10),(-0.13021, 0.26412, 0.60852, -0.73688)|(0.14, 1.20, -3.03),(0.06274, 0.41504, 0.58931, -0.69030)|(0.13, 1.00, -2.86),(-0.06139, -0.51635, -0.42628, 0.74020)|
{52.88396}(-0.07, 0.97, -3.18),(0.03420, 0.10776, 0.00537, -0.99357)|(-0.08, 1.54, -3.12),(0.11550, -0.05562, 0.00510, 0.99174)|(-0.07, 1.35, -3.16),(-0.11166, 0.05723, -0.01827, -0.99193)|(-0.08, 1.62, -3.10),(0.12312, -0.04108, -0.01502, 0.99143)|(-0.20, 0.96, -3.21),(-0.06761, -0.30034, -0.05846, 0.94963)|(-0.27, 0.52, -3.17),(0.09279, 0.16227, -0.06389, 0.98029)|(-0.35, 0.10, -3.23),(-0.09373, 0.33502, -0.05001, 0.93620)|(0.05, 0.97, -3.16),(-0.08895, 0.07636, 0.01556, 0.99298)|(0.08, 0.53, -3.08),(0.11443, 0.27120, -0.02583, 0.95535)|(0.05, 0.13, -3.16),(-0.09474, 0.24616, -0.05527, -0.96300)|(-0.11, 1.48, -3.14),(-0.11891, 0.03397, -0.02901, -0.99190)|(-0.27, 1.48, -3.15),(0.01964, 0.11781, -0.58206, -0.80433)|(-0.35, 1.21, -3.19),(-0.45745, 0.41161, 0.51349, 0.59803)|(-0.39, 1.15, -2.94),(-0.42673, 0.15382, 0.87896, 0.14721)|(-0.05, 1.49, -3.13),(0.09149, -0.10734, -0.03590, 0.98935)|(0.10, 1.47, -3.10),(-0.13066, 0.26435, 0.60886, -0.73644)|(0.14, 1.20, -3.03),(0.06281, 0.41567, 0.59004, -0.68929)|(0.13, 1.00, -2.86),(-0.06171, -0.51840, -0.42648, 0.73863)|
{52.90063}(-0.07, 0.97, -3.18),(0.03393, 0.10801, 0.00533, -0.99356)|(-0.08, 1.54, -3.12),(0.11493, -0.05553, 0.00525, 0.99181)|(-0.07, 1.35, -3.16),(-0.11184, 0.05708, -0.01817, -0.99192)|(-0.08, 1.62, -3.10),(0.12108, -0.03803, -0.01412, 0.99181)|(-0.20, 0.96, -3.21),(-0.06763, -0.30071, -0.05847, 0.94952)|(-0.27, 0.52, -3.17),(0.09273, 0.16224, -0.06388, 0.98030)|(-0.35, 0.10, -3.23),(-0.09373, 0.33498, -0.05000, 0.93622)|(0.05, 0.97, -3.16),(-0.08883, 0.07613, 0.01549, 0.99301)|(0.08, 0.53, -3.08),(0.11443, 0.27109, -0.02583, 0.95538)|(0.05, 0.13, -3.16),(-0.09472, 0.24626, -0.05529, -0.96298)|(-0.11, 1.48, -3.14),(-0.11921, 0.03358, -0.02846, -0.99189)|(-0.27, 1.48, -3.15),(0.01679, 0.11587, -0.58179, -0.80487)|(-0.35, 1.21, -3.19),(-0.45782, 0.41085, 0.51903, 0.59347)|(-0.38, 1.15, -2.94),(-0.42246, 0.14979, 0.88513, 0.12509)|(-0.05, 1.49, -3.13),(0.09160, -0.10731, -0.03604, 0.98934)|(0.10, 1.47, -3.10),(-0.13079, 0.26454, 0.60909, -0.73616)|(0.14, 1.20, -3.03),(0.06308, 0.41579, 0.59039, -0.68890)|(0.13, 1.00, -2.86),(-0.06211, -0.51926, -0.42638, 0.73804)|
